,close,high,low,volume,date,ticker
6922,323.22,323.41,320.77,48293000,2020-07-27,SPY
6923,321.17,323.64,320.85,57495000,2020-07-28,SPY
6924,325.12,325.73,322.08,48454200,2020-07-29,SPY
6925,323.96,324.41,319.64,61861700,2020-07-30,SPY
6926,326.52,326.63,321.33,84986800,2020-07-31,SPY
6927,328.79,329.62,327.73,53077900,2020-08-03,SPY
6928,330.06,330.06,327.86,41917900,2020-08-04,SPY
6929,332.11,332.39,331.18,42697700,2020-08-05,SPY
6930,334.33,334.46,331.13,43679400,2020-08-06,SPY
6931,334.57,334.88,332.3,57308300,2020-08-07,SPY
6932,335.57,335.77,332.96,44282100,2020-08-10,SPY
6933,332.8,337.54,332.01,69601100,2020-08-11,SPY
6934,337.44,338.28,335.41,53774400,2020-08-12,SPY
6935,336.83,338.25,335.83,41816100,2020-08-13,SPY
6936,336.84,337.42,335.62,47260400,2020-08-14,SPY
6937,337.91,338.34,336.85,35481000,2020-08-17,SPY
6938,338.64,339.1,336.61,38733900,2020-08-18,SPY
6939,337.23,339.61,336.62,68054200,2020-08-19,SPY
6940,338.28,338.8,335.22,42207800,2020-08-20,SPY
6941,339.48,339.72,337.55,55106600,2020-08-21,SPY
6942,342.92,343.0,339.45,48588700,2020-08-24,SPY
6943,344.12,344.21,342.27,38463400,2020-08-25,SPY
6944,347.57,347.86,344.17,50790200,2020-08-26,SPY
6945,348.33,349.9,346.53,58034100,2020-08-27,SPY
6946,350.58,350.72,348.15,48588900,2020-08-28,SPY
6947,349.31,351.3,349.06,66099200,2020-08-31,SPY
6948,352.6,352.71,349.24,54908700,2020-09-01,SPY
6949,357.7,358.75,353.43,69540000,2020-09-02,SPY
6950,345.39,356.38,342.59,148011100,2020-09-03,SPY
6951,342.57,347.83,334.87,139156300,2020-09-04,SPY
6952,333.21,342.64,332.88,114465300,2020-09-08,SPY
6953,339.79,342.46,336.61,91462300,2020-09-09,SPY
6954,333.89,342.53,332.85,90569500,2020-09-10,SPY
6955,334.06,336.97,331.0,84680200,2020-09-11,SPY
6956,338.46,340.38,334.22,65605700,2020-09-14,SPY
6957,340.17,342.02,338.47,52920900,2020-09-15,SPY
6958,338.82,343.06,338.52,82096000,2020-09-16,SPY
6959,335.84,337.7,332.99,91523300,2020-09-17,SPY
6960,330.65,335.49,327.97,105877900,2020-09-18,SPY
6961,326.97,327.13,321.73,99450800,2020-09-21,SPY
6962,330.3,330.9,325.86,63612100,2020-09-22,SPY
6963,322.64,331.2,322.1,93112200,2020-09-23,SPY
6964,323.5,326.8,319.8,76681300,2020-09-24,SPY
6965,328.73,329.58,321.64,71069400,2020-09-25,SPY
6966,334.19,334.96,332.15,64584600,2020-09-28,SPY
6967,332.37,334.77,331.62,51304000,2020-09-29,SPY
6968,334.89,338.29,332.88,104081100,2020-09-30,SPY
6969,337.04,338.74,335.01,88698700,2020-10-01,SPY
6970,333.84,337.01,331.19,89431100,2020-10-02,SPY
6971,339.76,339.96,336.01,45713100,2020-10-05,SPY
6972,334.93,342.17,334.38,90128900,2020-10-06,SPY
6973,340.76,341.63,338.09,56999600,2020-10-07,SPY
6974,343.78,343.85,341.86,45242500,2020-10-08,SPY
6975,346.85,347.35,344.89,59528600,2020-10-09,SPY
6976,352.43,354.02,349.06,80388500,2020-10-12,SPY
6977,350.13,352.47,349.09,73255500,2020-10-13,SPY
6978,347.93,351.93,347.14,57727900,2020-10-14,SPY
6979,347.5,348.02,343.13,60357700,2020-10-15,SPY
6980,347.29,350.75,347.1,89501900,2020-10-16,SPY
6981,342.01,349.33,341.04,68425600,2020-10-19,SPY
6982,343.38,346.88,342.64,60051900,2020-10-20,SPY
6983,342.73,345.67,342.4,63575000,2020-10-21,SPY
6984,344.61,345.24,340.65,55399300,2020-10-22,SPY
6985,345.78,345.99,343.13,49143900,2020-10-23,SPY
6986,339.39,342.98,335.62,91473000,2020-10-26,SPY
6987,338.22,340.12,337.99,65994100,2020-10-27,SPY
6988,326.66,338.25,326.13,127094300,2020-10-28,SPY
6989,329.98,333.4,325.09,90597700,2020-10-29,SPY
6990,326.54,329.69,322.6,120287300,2020-10-30,SPY
6991,330.2,332.36,327.24,86068300,2020-11-02,SPY
6992,336.03,338.25,330.29,93294200,2020-11-03,SPY
6993,343.54,347.94,339.59,126959700,2020-11-04,SPY
6994,350.24,352.19,348.86,82039700,2020-11-05,SPY
6995,350.16,351.51,347.65,74973000,2020-11-06,SPY
6996,354.56,364.38,354.06,172304200,2020-11-09,SPY
6997,354.04,355.18,350.51,85552000,2020-11-10,SPY
6998,356.67,357.56,355.06,58649000,2020-11-11,SPY
6999,353.21,356.72,351.26,67546200,2020-11-12,SPY
7000,358.1,358.9,354.71,62892200,2020-11-13,SPY
7001,362.57,362.78,359.59,74541100,2020-11-16,SPY
7002,360.62,361.92,358.34,66111000,2020-11-17,SPY
7003,356.28,361.5,356.24,70591300,2020-11-18,SPY
7004,357.78,358.18,354.15,59940900,2020-11-19,SPY
7005,355.33,357.72,355.25,70417300,2020-11-20,SPY
7006,357.46,358.82,354.87,63230600,2020-11-23,SPY
7007,363.22,363.81,359.29,62415900,2020-11-24,SPY
7008,362.66,363.16,361.48,45330900,2020-11-25,SPY
7009,363.67,364.18,362.58,28514100,2020-11-27,SPY
7010,362.06,363.12,359.17,83872700,2020-11-30,SPY
7011,366.02,367.68,364.93,74231400,2020-12-01,SPY
7012,366.79,366.96,364.2,45927000,2020-12-02,SPY
7013,366.69,368.19,365.5,62882000,2020-12-03,SPY
7014,369.85,369.85,367.22,50749900,2020-12-04,SPY
7015,369.09,369.62,367.72,48944300,2020-12-07,SPY
7016,370.17,370.78,367.67,42458900,2020-12-08,SPY
7017,366.85,371.05,365.95,74098300,2020-12-09,SPY
7018,366.73,367.86,364.43,57735400,2020-12-10,SPY
7019,366.3,366.74,363.26,57698600,2020-12-11,SPY
7020,364.66,369.8,364.47,69216200,2020-12-14,SPY
7021,369.59,369.59,365.92,63865300,2020-12-15,SPY
7022,370.17,371.16,368.87,58420500,2020-12-16,SPY
7023,372.24,372.46,371.05,64119500,2020-12-17,SPY
7024,369.18,371.15,367.02,136542300,2020-12-18,SPY
7025,367.86,378.46,362.03,96386700,2020-12-21,SPY
7026,367.24,368.33,366.03,47949000,2020-12-22,SPY
7027,367.57,369.62,367.22,46201400,2020-12-23,SPY
7028,369.0,369.03,367.45,26457900,2020-12-24,SPY
7029,372.17,372.59,371.07,39000400,2020-12-28,SPY
7030,371.46,374.0,370.83,53680500,2020-12-29,SPY
7031,371.99,373.1,371.57,49455300,2020-12-30,SPY
7032,373.88,374.66,371.23,78520700,2020-12-31,SPY
7033,368.79,375.45,364.82,110210800,2021-01-04,SPY
7034,371.33,372.5,368.05,66426200,2021-01-05,SPY
7035,373.55,376.98,369.12,107997700,2021-01-06,SPY
7036,379.1,379.9,375.91,68766800,2021-01-07,SPY
7037,381.26,381.49,377.1,71677200,2021-01-08,SPY
7038,378.69,380.58,377.72,51034700,2021-01-11,SPY
7039,378.77,379.86,376.36,52547700,2021-01-12,SPY
7040,379.79,380.86,377.85,45303600,2021-01-13,SPY
7041,378.46,381.13,378.1,49989100,2021-01-14,SPY
7042,375.7,377.58,373.7,107160000,2021-01-15,SPY
7043,378.65,379.23,376.75,51233300,2021-01-19,SPY
7044,383.89,384.79,380.69,61836100,2021-01-20,SPY
7045,384.24,384.95,383.25,47840100,2021-01-21,SPY
7046,382.88,384.13,381.84,52860500,2021-01-22,SPY
7047,384.39,384.77,378.46,70402000,2021-01-25,SPY
7048,383.79,385.85,383.54,42665300,2021-01-26,SPY
7049,374.41,380.32,372.01,123351100,2021-01-27,SPY
7050,377.63,381.93,375.89,94198100,2021-01-28,SPY
7051,370.07,376.67,368.27,126765100,2021-01-29,SPY
7052,376.23,377.34,370.38,75817600,2021-02-01,SPY
7053,381.55,383.22,376.32,64450700,2021-02-02,SPY
7054,381.85,383.7,380.48,52427100,2021-02-03,SPY
7055,386.19,386.24,381.97,47142600,2021-02-04,SPY
7056,387.71,388.47,386.14,48669800,2021-02-05,SPY
7057,390.51,390.56,388.35,38365200,2021-02-08,SPY
7058,390.25,390.89,389.17,35551100,2021-02-09,SPY
7059,390.08,392.28,387.5,59154400,2021-02-10,SPY
7060,390.71,391.69,388.1,42913300,2021-02-11,SPY
7061,392.64,392.9,389.77,50593300,2021-02-12,SPY
7062,392.3,394.17,391.53,50972400,2021-02-16,SPY
7063,392.39,392.66,389.33,52290600,2021-02-17,SPY
7064,390.72,391.52,387.74,59712800,2021-02-18,SPY
7065,390.03,392.38,389.55,83241000,2021-02-19,SPY
7066,387.03,389.62,386.74,67414200,2021-02-22,SPY
7067,387.5,388.95,380.2,107284100,2021-02-23,SPY
7068,391.77,392.23,385.27,72433900,2021-02-24,SPY
7069,382.33,391.88,380.78,146670500,2021-02-25,SPY
7070,380.36,385.58,378.23,152701600,2021-02-26,SPY
7071,389.58,390.92,380.57,105348800,2021-03-01,SPY
7072,386.54,390.07,386.0,79595300,2021-03-02,SPY
7073,381.42,386.83,381.31,119940200,2021-03-03,SPY
7074,376.7,384.0,371.88,183433000,2021-03-04,SPY
7075,383.63,384.76,372.64,152039600,2021-03-05,SPY
7076,381.72,387.68,381.42,123149200,2021-03-08,SPY
7077,387.17,389.91,385.31,113633600,2021-03-09,SPY
7078,389.58,391.4,388.17,109899400,2021-03-10,SPY
7079,393.53,395.65,391.74,86245000,2021-03-11,SPY
7080,394.06,394.21,391.2,64653600,2021-03-12,SPY
7081,396.41,396.69,392.03,73427200,2021-03-15,SPY
7082,395.91,397.83,395.08,73722500,2021-03-16,SPY
7083,397.26,398.12,393.3,97959300,2021-03-17,SPY
7084,391.48,396.72,390.75,115349100,2021-03-18,SPY
7085,389.48,391.57,387.15,113624500,2021-03-19,SPY
7086,392.59,394.07,389.97,73778600,2021-03-22,SPY
7087,389.5,393.46,388.66,90686600,2021-03-23,SPY
7088,387.52,392.75,387.47,97588600,2021-03-24,SPY
7089,389.7,390.55,383.9,116128600,2021-03-25,SPY
7090,395.98,396.41,390.29,114409100,2021-03-26,SPY
7091,395.78,396.75,392.81,108107600,2021-03-29,SPY
7092,394.73,395.45,393.02,76262200,2021-03-30,SPY
7093,396.33,398.0,395.31,112734200,2021-03-31,SPY
7094,400.61,400.67,398.18,99682900,2021-04-01,SPY
7095,406.36,406.94,403.38,91684800,2021-04-05,SPY
7096,406.12,407.24,405.4,62021000,2021-04-06,SPY
7097,406.59,406.96,405.45,55836300,2021-04-07,SPY
7098,408.52,408.58,406.93,57863100,2021-04-08,SPY
7099,411.49,411.67,408.26,61104600,2021-04-09,SPY
7100,411.64,411.93,410.2,56704900,2021-04-12,SPY
7101,412.86,413.53,411.12,56551000,2021-04-13,SPY
7102,411.45,413.96,410.87,61659900,2021-04-14,SPY
7103,415.87,416.16,413.69,60229800,2021-04-15,SPY
7104,417.26,417.91,415.73,82037300,2021-04-16,SPY
7105,415.21,416.74,413.79,78498500,2021-04-19,SPY
7106,412.17,415.09,410.59,81851800,2021-04-20,SPY
7107,416.07,416.29,411.36,66793000,2021-04-21,SPY
7108,412.27,416.78,411.13,97582800,2021-04-22,SPY
7109,416.74,418.25,412.79,73209200,2021-04-23,SPY
7110,417.61,418.22,416.81,52182400,2021-04-26,SPY
7111,417.52,418.14,416.3,51303100,2021-04-27,SPY
7112,417.4,419.01,416.9,51238900,2021-04-28,SPY
7113,420.06,420.72,416.44,78544300,2021-04-29,SPY
7114,417.3,418.54,416.34,85527000,2021-04-30,SPY
7115,418.2,419.84,417.67,68128300,2021-05-03,SPY
7116,415.62,416.6,411.67,101591200,2021-05-04,SPY
7117,415.75,417.63,415.15,60162200,2021-05-05,SPY
7118,419.07,419.21,413.68,74321400,2021-05-06,SPY
7119,422.12,422.82,419.16,67733800,2021-05-07,SPY
7120,417.94,422.74,417.81,81852400,2021-05-10,SPY
7121,414.21,415.27,410.06,116888000,2021-05-11,SPY
7122,405.41,412.59,404.0,134811000,2021-05-12,SPY
7123,410.28,412.35,407.02,106394000,2021-05-13,SPY
7124,416.58,417.49,413.18,82201600,2021-05-14,SPY
7125,415.52,416.39,413.36,65129200,2021-05-17,SPY
7126,411.94,416.06,411.77,59810200,2021-05-18,SPY
7127,410.86,411.05,405.33,106467100,2021-05-19,SPY
7128,415.28,416.63,411.67,78022200,2021-05-20,SPY
7129,414.94,418.2,414.45,76578700,2021-05-21,SPY
7130,419.17,420.32,417.08,51376700,2021-05-24,SPY
7131,418.24,420.71,417.62,57451400,2021-05-25,SPY
7132,419.07,419.61,417.76,43088600,2021-05-26,SPY
7133,419.29,420.72,418.99,56707700,2021-05-27,SPY
7134,420.04,421.25,419.79,58520200,2021-05-28,SPY
7135,419.67,422.72,419.2,54216600,2021-06-01,SPY
7136,420.33,421.23,419.29,49097100,2021-06-02,SPY
7137,418.77,419.99,416.28,58138800,2021-06-03,SPY
7138,422.6,422.92,418.84,55938800,2021-06-04,SPY
7139,422.19,422.78,421.19,51555000,2021-06-07,SPY
7140,422.28,423.21,420.32,47134300,2021-06-08,SPY
7141,421.65,423.26,421.41,48436300,2021-06-09,SPY
7142,423.61,424.63,421.55,51020100,2021-06-10,SPY
7143,424.31,424.43,422.82,45570800,2021-06-11,SPY
7144,425.26,425.37,423.1,42358500,2021-06-14,SPY
7145,424.48,425.46,423.54,51508500,2021-06-15,SPY
7146,422.11,424.87,419.92,80386100,2021-06-16,SPY
7147,421.97,423.02,419.32,90949700,2021-06-17,SPY
7148,414.92,417.83,414.7,118676300,2021-06-18,SPY
7149,420.86,421.06,415.93,72822000,2021-06-21,SPY
7150,423.11,424.0,420.08,57700300,2021-06-22,SPY
7151,422.6,424.05,422.51,49445400,2021-06-23,SPY
7152,425.1,425.55,424.62,45110300,2021-06-24,SPY
7153,426.61,427.09,425.55,58129500,2021-06-25,SPY
7154,427.47,427.65,425.89,53159600,2021-06-28,SPY
7155,427.7,428.56,427.13,35970500,2021-06-29,SPY
7156,428.06,428.78,427.18,64827900,2021-06-30,SPY
7157,430.43,430.6,428.8,53441000,2021-07-01,SPY
7158,433.72,434.1,430.52,57697700,2021-07-02,SPY
7159,432.93,434.01,430.01,68710400,2021-07-06,SPY
7160,434.46,434.76,431.51,63549500,2021-07-07,SPY
7161,430.92,431.73,427.52,97595200,2021-07-08,SPY
7162,435.52,435.84,430.71,76238600,2021-07-09,SPY
7163,437.08,437.35,434.97,52889600,2021-07-12,SPY
7164,435.59,437.84,435.31,52911300,2021-07-13,SPY
7165,436.24,437.92,434.91,64130400,2021-07-14,SPY
7166,434.75,435.53,432.72,55126400,2021-07-15,SPY
7167,431.34,436.06,430.92,75874700,2021-07-16,SPY
7168,424.97,431.41,421.97,147987000,2021-07-19,SPY
7169,431.06,432.42,424.83,99608200,2021-07-20,SPY
7170,434.55,434.7,431.01,64724400,2021-07-21,SPY
7171,435.46,435.72,433.69,47878500,2021-07-22,SPY
7172,439.94,440.3,436.79,63766600,2021-07-23,SPY
7173,441.02,441.03,439.26,43719200,2021-07-26,SPY
7174,439.01,439.94,435.99,67397100,2021-07-27,SPY
7175,438.83,440.3,437.31,52472400,2021-07-28,SPY
7176,440.65,441.8,439.81,47435300,2021-07-29,SPY
7177,438.51,440.06,437.77,68951200,2021-07-30,SPY
7178,437.59,440.93,437.21,58783300,2021-08-02,SPY
7179,441.15,441.28,436.1,58053900,2021-08-03,SPY
7180,438.98,441.12,438.73,46732200,2021-08-04,SPY
7181,441.76,441.85,439.88,38969700,2021-08-05,SPY
7182,442.49,442.94,441.8,46930000,2021-08-06,SPY
7183,442.13,442.8,441.31,41222600,2021-08-09,SPY
7184,442.68,443.44,441.88,43339300,2021-08-10,SPY
7185,443.78,443.88,442.62,44034300,2021-08-11,SPY
7186,445.11,445.26,442.66,38909400,2021-08-12,SPY
7187,445.92,445.94,445.07,39470300,2021-08-13,SPY
7188,446.97,447.11,442.87,73740000,2021-08-16,SPY
7189,444.04,444.96,440.85,92673900,2021-08-17,SPY
7190,439.18,444.63,438.92,89351900,2021-08-18,SPY
7191,439.86,441.14,436.12,92812200,2021-08-19,SPY
7192,443.36,443.71,439.71,72008700,2021-08-20,SPY
7193,447.26,448.23,443.44,54973000,2021-08-23,SPY
7194,447.97,448.54,447.42,38744700,2021-08-24,SPY
7195,448.91,449.46,447.77,40529700,2021-08-25,SPY
7196,446.26,448.86,446.16,57829600,2021-08-26,SPY
7197,450.25,450.65,447.06,77235100,2021-08-27,SPY
7198,452.23,453.07,450.71,48357400,2021-08-30,SPY
7199,451.56,452.49,450.92,59300200,2021-08-31,SPY
7200,451.8,453.11,451.55,48721400,2021-09-01,SPY
7201,453.19,454.05,451.91,42501000,2021-09-02,SPY
7202,453.08,453.63,451.55,47170500,2021-09-03,SPY
7203,451.46,452.81,450.74,51671500,2021-09-07,SPY
7204,450.91,451.67,448.86,56181900,2021-09-08,SPY
7205,448.98,452.57,448.72,57970400,2021-09-09,SPY
7206,445.44,451.49,445.31,89948200,2021-09-10,SPY
7207,446.58,448.92,444.11,83738600,2021-09-13,SPY
7208,444.17,448.34,443.22,78197100,2021-09-14,SPY
7209,447.88,448.41,443.44,78792200,2021-09-15,SPY
7210,447.17,448.36,444.02,77786700,2021-09-16,SPY
7211,441.4,445.37,441.02,118425000,2021-09-17,SPY
7212,434.04,436.56,428.86,166445500,2021-09-20,SPY
7213,433.63,437.91,433.07,92526100,2021-09-21,SPY
7214,437.86,440.03,433.75,102350100,2021-09-22,SPY
7215,443.18,444.89,439.6,76396000,2021-09-23,SPY
7216,443.91,444.67,441.21,62094800,2021-09-24,SPY
7217,442.64,444.05,441.9,61371100,2021-09-27,SPY
7218,433.72,440.04,432.94,130436300,2021-09-28,SPY
7219,434.45,437.04,433.85,82329200,2021-09-29,SPY
7220,429.14,436.77,428.78,140506000,2021-09-30,SPY
7221,434.24,436.03,427.23,129240100,2021-10-01,SPY
7222,428.64,433.96,426.36,128570000,2021-10-04,SPY
7223,433.1,435.49,429.39,90682500,2021-10-05,SPY
7224,434.9,435.12,427.54,113032200,2021-10-06,SPY
7225,438.66,441.68,438.2,72437500,2021-10-07,SPY
7226,437.86,439.89,437.19,74557400,2021-10-08,SPY
7227,434.69,440.26,434.62,65233300,2021-10-11,SPY
7228,433.62,436.1,432.78,71181200,2021-10-12,SPY
7229,435.18,436.05,431.54,72974000,2021-10-13,SPY
7230,442.5,442.66,438.58,70236800,2021-10-14,SPY
7231,445.87,446.26,444.09,66260200,2021-10-15,SPY
7232,447.19,447.55,443.27,62213200,2021-10-18,SPY
7233,450.64,450.71,448.27,46996800,2021-10-19,SPY
7234,452.41,452.73,451.01,49571600,2021-10-20,SPY
7235,453.59,453.83,451.31,41305400,2021-10-21,SPY
7236,453.12,454.67,451.05,58845100,2021-10-22,SPY
7237,455.55,455.9,452.39,45214500,2021-10-25,SPY
7238,455.96,458.49,455.56,56075100,2021-10-26,SPY
7239,453.94,457.16,453.86,72438000,2021-10-27,SPY
7240,458.32,458.4,455.45,51437900,2021-10-28,SPY
7241,459.25,459.56,455.56,70162400,2021-10-29,SPY
7242,460.04,460.7,458.2,48433600,2021-11-01,SPY
7243,461.9,462.23,460.08,48908400,2021-11-02,SPY
7244,464.72,465.15,460.83,52509800,2021-11-03,SPY
7245,466.91,467.0,464.99,52847100,2021-11-04,SPY
7246,468.53,470.65,466.92,66390600,2021-11-05,SPY
7247,468.93,470.23,468.2,50405200,2021-11-08,SPY
7248,467.38,469.57,465.88,51149100,2021-11-09,SPY
7249,463.62,467.38,462.04,69429700,2021-11-10,SPY
7250,463.77,465.29,463.75,34848500,2021-11-11,SPY
7251,467.27,467.86,464.11,53466700,2021-11-12,SPY
7252,467.43,468.81,466.23,46980500,2021-11-15,SPY
7253,469.28,470.49,467.07,48857500,2021-11-16,SPY
7254,468.14,469.19,467.48,47858300,2021-11-17,SPY
7255,469.73,470.01,466.34,50625600,2021-11-18,SPY
7256,468.89,470.94,468.5,57315600,2021-11-19,SPY
7257,467.57,473.54,467.35,72762000,2021-11-22,SPY
7258,468.19,469.1,464.45,73206500,2021-11-23,SPY
7259,469.44,469.57,465.19,61858800,2021-11-24,SPY
7260,458.97,463.9,457.77,112669600,2021-11-26,SPY
7261,464.6,466.56,461.73,86268800,2021-11-29,SPY
7262,455.56,464.03,455.3,148559600,2021-11-30,SPY
7263,450.5,464.67,450.29,131939200,2021-12-01,SPY
7264,457.4,459.07,450.31,127637800,2021-12-02,SPY
7265,453.42,460.3,448.92,137331600,2021-12-03,SPY
7266,458.79,460.79,453.56,98977500,2021-12-06,SPY
7267,468.28,468.88,458.65,95484700,2021-12-07,SPY
7268,469.52,470.0,466.83,72238800,2021-12-08,SPY
7269,466.35,469.63,466.14,61272600,2021-12-09,SPY
7270,470.74,470.9,466.51,77159800,2021-12-10,SPY
7271,466.57,470.56,466.27,87724700,2021-12-13,SPY
7272,463.36,465.74,460.25,97264100,2021-12-14,SPY
7273,470.6,470.86,460.74,116899300,2021-12-15,SPY
7274,466.45,472.87,464.8,116568600,2021-12-16,SPY
7275,459.87,464.74,458.06,135511600,2021-12-17,SPY
7276,454.98,455.4,451.14,107134800,2021-12-20,SPY
7277,463.06,463.21,456.31,69806300,2021-12-21,SPY
7278,467.69,467.81,462.58,58890200,2021-12-22,SPY
7279,470.6,472.19,468.64,56439700,2021-12-23,SPY
7280,477.26,477.31,472.01,56808600,2021-12-27,SPY
7281,476.87,478.81,476.06,47274600,2021-12-28,SPY
7282,477.48,478.56,475.92,54503000,2021-12-29,SPY
7283,476.16,479.0,475.67,55329000,2021-12-30,SPY
7284,474.96,476.86,474.67,65237400,2021-12-31,SPY
7285,477.71,477.85,473.85,72668200,2022-01-03,SPY
7286,477.55,479.98,475.58,71178700,2022-01-04,SPY
7287,468.38,477.98,468.28,104538900,2022-01-05,SPY
7288,467.94,470.82,465.43,86858900,2022-01-06,SPY
7289,466.09,469.2,464.65,85111600,2022-01-07,SPY
7290,465.51,465.74,456.6,119362000,2022-01-10,SPY
7291,469.75,469.85,462.05,74303100,2022-01-11,SPY
7292,471.02,473.2,468.94,67605400,2022-01-12,SPY
7293,464.53,472.88,463.44,91173100,2022-01-13,SPY
7294,464.72,465.09,459.9,95890900,2022-01-14,SPY
7295,456.49,459.96,455.31,109709100,2022-01-18,SPY
7296,451.75,459.61,451.46,109357600,2022-01-19,SPY
7297,446.75,458.74,444.5,122379700,2022-01-20,SPY
7298,437.98,448.06,437.95,202271200,2022-01-21,SPY
7299,439.84,440.38,420.76,251783900,2022-01-24,SPY
7300,434.47,439.72,427.15,167997300,2022-01-25,SPY
7301,433.38,444.04,428.86,186391100,2022-01-26,SPY
7302,431.24,441.59,429.45,149878300,2022-01-27,SPY
7303,441.95,442.0,427.82,164457400,2022-01-28,SPY
7304,449.91,450.28,439.81,152251400,2022-01-31,SPY
7305,452.95,453.63,446.94,123155400,2022-02-01,SPY
7306,457.35,458.12,453.05,117361000,2022-02-02,SPY
7307,446.6,452.97,445.71,118024400,2022-02-03,SPY
7308,448.7,452.78,443.83,118454400,2022-02-04,SPY
7309,447.26,450.99,445.85,84472900,2022-02-07,SPY
7310,450.94,451.92,445.22,81012000,2022-02-08,SPY
7311,457.54,457.88,455.01,92589900,2022-02-09,SPY
7312,449.32,457.71,447.2,140103700,2022-02-10,SPY
7313,440.46,451.61,438.94,153214600,2022-02-11,SPY
7314,439.02,441.6,435.34,123006300,2022-02-14,SPY
7315,446.1,446.28,443.18,88482700,2022-02-15,SPY
7316,446.6,448.06,441.94,84863600,2022-02-16,SPY
7317,437.06,446.57,436.42,102259100,2022-02-17,SPY
7318,434.23,438.66,431.82,132642900,2022-02-18,SPY
7319,429.57,435.5,425.86,124391800,2022-02-22,SPY
7320,421.95,433.26,421.35,132578000,2022-02-23,SPY
7321,428.3,428.76,410.64,213942900,2022-02-24,SPY
7322,437.75,437.84,427.86,121804500,2022-02-25,SPY
7323,436.63,438.2,430.7,145615000,2022-02-28,SPY
7324,429.98,437.17,427.11,137785900,2022-03-01,SPY
7325,437.89,439.72,431.57,117726500,2022-03-02,SPY
7326,435.71,441.11,433.8,105501700,2022-03-03,SPY
7327,432.17,433.37,427.88,113978200,2022-03-04,SPY
7328,419.43,432.3,419.36,137896600,2022-03-07,SPY
7329,416.25,427.21,415.12,164772700,2022-03-08,SPY
7330,427.41,429.51,422.82,116990800,2022-03-09,SPY
7331,425.48,426.43,420.44,93972700,2022-03-10,SPY
7332,420.07,428.77,419.53,95636300,2022-03-11,SPY
7333,417.0,424.55,415.79,95729200,2022-03-14,SPY
7334,426.17,426.84,418.42,106219100,2022-03-15,SPY
7335,435.62,435.68,424.8,144954800,2022-03-16,SPY
7336,441.07,441.07,433.19,102676900,2022-03-17,SPY
7337,444.52,444.86,437.22,106345500,2022-03-18,SPY
7338,444.39,446.46,440.68,88349800,2022-03-21,SPY
7339,449.59,450.58,445.86,74650400,2022-03-22,SPY
7340,443.8,448.49,443.71,79426100,2022-03-23,SPY
7341,450.49,450.5,444.76,64736900,2022-03-24,SPY
7342,452.69,452.98,448.43,77101300,2022-03-25,SPY
7343,455.91,455.91,450.06,68529800,2022-03-28,SPY
7344,461.55,462.07,457.18,86581500,2022-03-29,SPY
7345,458.7,461.2,456.47,79666900,2022-03-30,SPY
7346,451.64,458.76,451.16,121699900,2022-03-31,SPY
7347,452.92,453.46,449.14,89048800,2022-04-01,SPY
7348,456.8,456.91,452.26,59601000,2022-04-04,SPY
7349,451.03,457.83,449.82,74214500,2022-04-05,SPY
7350,446.52,448.93,443.47,106898000,2022-04-06,SPY
7351,448.77,450.69,443.53,78097200,2022-04-07,SPY
7352,447.57,450.63,445.94,79272700,2022-04-08,SPY
7353,439.92,445.0,439.39,89770500,2022-04-11,SPY
7354,438.29,445.75,436.65,84363600,2022-04-12,SPY
7355,443.31,444.11,437.84,74070400,2022-04-13,SPY
7356,437.79,444.73,437.68,97869500,2022-04-14,SPY
7357,437.97,439.75,435.61,66002500,2022-04-18,SPY
